6202	13302	1
6203	3712	1
6203	12599	1
6203	13392	1
6203	59	1
6204	7705	1
6204	11243	1
6205	9765	1
6205	9431	1
6206	2309	1
6207	8035	1
6207	15804	1
6207	14871	1
6207	14598	1
6207	2098	1
6207	14871	1
6207	9966	1
6207	6393	1
6207	10382	1
6209	10196	1
6209	11926	1
6209	7432	1
6210	14207	1
6210	9702	1
6210	11619	1
6210	14207	1
6210	12453	1
6210	10667	1
6210	9702	1
6210	10638	1
6210	10462	1
6212	14500	1
6212	3422	1
6212	6963	1
6212	14626	1
6212	5029	1
6212	15307	1
6212	9472	1
6212	10810	1
6212	548	1
6212	14010	1
6213	12005	1
6213	8824	1
6213	2024	1
6213	10702	1
6213	15617	1
6213	6201	1
6213	13052	1
6213	10462	1
6214	11307	1
6214	8085	1
6216	11481	1
6216	11481	1
6216	4582	1
6216	5012	1
6216	9248	1
6216	13058	1
6216	15152	1
6216	6256	1
6216	10827	1
6217	6599	1
6217	8627	1
6218	11642	1
6218	13214	1
6218	1025	1
6218	15954	1
6218	14571	1
6218	11267	1
6218	11642	1
6219	2385	1
6219	15764	1
6219	2210	1
6219	13662	1
6219	5632	1
6219	3066	1
6219	11316	1
6219	1308	1
6219	5883	1
6219	3074	1
6219	493	1
6219	15972	1
6219	13393	1
6219	15870	1
6219	2039	1
6219	5632	1
6222	9476	1
6222	4778	1
6222	1629	1
6223	10462	1
6225	10462	1
6225	7657	1
6225	9431	1
6225	12682	1
6225	15453	1
6225	14908	1
6225	11545	1
6225	10535	1
6225	5240	1
6225	9431	1
6225	14908	1
6225	11545	1
6225	14265	1
6226	13706	1
6226	14785	1
6226	13877	1
6226	7044	1
6228	15374	1
6228	4865	1
6230	10462	1
6230	15132	1
6230	2310	1
6230	13226	1
6230	9301	1
6230	1760	1
6230	10090	1
6230	7353	1
6230	1797	1
6230	13148	1
6230	5117	1
6230	6994	1
6230	2677	1
6230	5967	1
6230	15132	1
6230	5678	1
6231	11121	1
6232	15810	1
6232	15316	1
6232	1782	1
6232	10224	1
6232	5683	1
6233	16153	1
6233	206	1
6233	12623	1
6233	13237	1
6233	11230	1
6233	7185	1
6233	2905	1
6233	15007	1
6233	13302	1
6233	7866	1
6233	11679	1
6233	11050	1
6233	11230	1
6233	1568	1
6233	11148	1
6233	4489	1
6233	10228	1
6233	13362	1
6233	554	1
6233	2602	1
6233	8436	1
6233	7840	1
6233	9176	1
6233	11143	1
6233	14871	1
6233	8303	1
6233	5875	1
6233	12386	1
6233	12386	1
6233	7721	1
6233	7840	1
6233	3678	1
6233	12113	1
6233	3937	1
6234	837	1
6234	837	1
6235	3759	1
6235	12151	1
6235	4620	1
6235	4620	1
6235	1157	1
6237	3930	1
6238	8010	1
6238	4865	1
6238	15356	1
6238	4994	1
6238	12425	1
6238	14436	1
6238	14248	1
6238	2959	1
6238	15182	1
6238	12425	1
6238	14248	1
6238	15356	1
6238	3714	1
6238	1837	1
6241	12082	1
6241	8702	1
6241	8303	1
6241	7904	1
6241	11555	1
6241	1365	1
6241	9058	1
6241	8702	1
6241	16171	1
6241	3189	1
6241	11642	1
6241	10931	1
6241	423	1
6241	1902	1
6241	8303	1
6241	6241	1
6242	10462	1
6242	6851	1
6242	592	1
6242	15999	1
6242	4004	1
6242	13203	1
6243	14029	1
6243	10847	1
6243	14956	1
6243	8565	1
6243	10511	1
6245	10462	1
6245	15662	1
6245	2105	1
6245	15176	1
6245	8374	1
6245	5884	1
6245	8739	1
6245	4223	1
6248	544	1
6248	1715	1
6248	11408	1
6248	7133	1
6248	14625	1
6248	6312	1
6248	2287	1
6248	11369	1
6248	7269	1
6248	8125	1
6248	15707	1
6248	2030	1
6248	9409	1
6248	13861	1
6248	4377	1
6248	5209	1
6248	13982	1
6250	13067	1
6250	11225	1
6251	12386	1
6251	6835	1
6251	3902	1
6251	15499	1
6251	4999	1
6251	15255	1
6251	15427	1
6251	7338	1
6251	9336	1
6251	989	1
6252	1874	1
6253	4632	1
6253	3678	1
6253	3970	1
6253	625	1
6254	11337	1
6254	11337	1
6255	11955	1
6255	14658	1
6255	15156	1
6255	14028	1
6255	15148	1
6255	15700	1
6255	14849	1
6255	6844	1
6255	16168	1
6255	6609	1
6255	8218	1
6255	2493	1
6255	11192	1
6255	12626	1
6255	4388	1
6255	4310	1
6255	16168	1
6255	6938	1
6255	4164	1
6255	12626	1
6255	6107	1
6255	11544	1
6255	3422	1
6255	229	1
6255	11748	1
6255	7009	1
6255	11678	1
6255	4388	1
6255	15244	1
6256	7922	1
6256	238	1
6256	12500	1
6258	5164	1
6258	5002	1
6258	5164	1
6258	9933	1
6258	2739	1
6258	1665	1
6258	5164	1
6258	2363	1
6259	5532	1
6259	5339	1
6261	10462	1
6261	1896	1
6261	7968	1
6261	7340	1
6262	6932	1
6262	13954	1
6262	7536	1
6262	4299	1
6263	4924	1
6264	10462	1
6264	9538	1
6264	4547	1
6264	9538	1
6264	4547	1
6264	543	1
6264	4547	1
6266	7139	1
6266	4401	1
6266	13535	1
6266	7139	1
6266	14730	1
6266	4401	1
6266	11619	1
6266	9090	1
6266	11989	1
6266	1972	1
6267	12247	1
6267	2575	1
6267	9538	1
6267	3731	1
6267	13365	1
6267	1870	1
6267	15427	1
6267	12851	1
6267	15908	1
6267	7567	1
6267	2575	1
6267	1870	1
6268	13148	1
6268	15134	1
6269	7232	1
6271	10127	1
6271	5507	1
6274	3023	1
6274	5507	1
6274	5209	1
6274	5822	1
6274	2605	1
6275	3066	1
6275	9269	1
6275	12505	1
6275	1008	1
6275	15673	1
6277	3175	1
6277	6031	1
6277	5424	1
6277	11878	1
6277	10425	1
6277	10726	1
6277	13242	1
6277	4596	1
6278	4253	1
6279	5033	1
6279	8038	1
6279	6963	1
6279	15611	1
6279	15156	1
6279	5139	1
6279	4924	1
6280	8463	1
6280	3875	1
6280	14280	1
6281	3248	1
6281	7840	1
6281	5321	1
6281	3904	1
6281	911	1
6281	16153	1
6281	10247	1
6281	10175	1
6281	4965	1
6281	433	1
6281	3248	1
6281	13071	1
6281	14351	1
6282	10462	1
6282	1025	1
6282	15929	1
6282	4463	1
6282	522	1
6282	2438	1
6282	15887	1
6282	5034	1
6283	13322	1
6283	13811	1
6283	5683	1
6283	6781	1
6283	9396	1
6283	5444	1
6283	12420	1
6285	13393	1
6285	9893	1
6285	11348	1
6288	14029	1
6288	8887	1
6288	10783	1
6289	6938	1
6289	14385	1
6290	134	1
6291	4006	1
6291	8786	1
6291	7195	1
6294	10462	1
6294	4894	1
6294	3869	1
6294	625	1
6294	10836	1
6295	1823	1
6295	3800	1
6295	8051	1
6295	16029	1
6296	1571	1
6296	9133	1
6296	11119	1
6296	9819	1
6296	5995	1
6296	9409	1
6296	8390	1
6296	6833	1
6296	10981	1
6296	14029	1
6296	7132	1
6296	7101	1
6296	7455	1
6296	1297	1
6296	9133	1
6296	8010	1
6296	4213	1
6296	7186	1
6296	6706	1
6296	15163	1
6296	9415	1
6296	1949	1
6296	5830	1
6296	13659	1
6296	8816	1
6296	3226	1
6296	15841	1
6297	4058	1
6297	12386	1
6297	3111	1
6297	6963	1
6297	10523	1
6297	7806	1
6297	529	1
6297	15421	1
6297	10905	1
6299	13982	1
6300	13677	1
6301	150	1
6301	4706	1
6301	134	1
6301	12218	1
6301	2520	1
6301	15954	1
6301	5455	1
6301	1902	1
6301	8436	1
6301	15767	1
6301	8303	1
6301	5362	1
6301	2936	1
6301	8569	1
6301	8436	1
6301	8569	1
6301	8205	1
6301	10418	1
6301	8436	1
6301	5455	1
6301	12572	1
6302	16206	1
6302	14080	1
6302	10265	1
6302	14946	1
6302	5569	1
6302	15910	1
6302	10879	1
6302	15910	1
6302	29	1
6302	3134	1
6302	3453	1
6302	10265	1
6302	2367	1
6302	14449	1
6302	606	1
6304	9401	1
6305	10462	1
6305	2900	1
6305	6874	1
6305	2900	1
6305	8444	1
6306	8659	1
6306	10462	1
6307	3702	1
6308	6418	1
6309	12564	1
6310	3205	1
6310	3205	1
6310	6060	1
6310	6060	1
6310	3205	1
6310	3205	1
6311	4596	1
6311	9821	1
6311	6582	1
6311	6041	1
6311	14479	1
6311	8647	1
6311	6073	1
6311	12057	1
6311	15673	1
6312	4632	1
6313	15760	1
6314	12062	1
6314	10462	1
6314	3803	1
6314	24	1
6314	13203	1
6314	621	1
6314	3227	1
6314	14199	1
6314	7683	1
6314	7606	1
6314	3495	1
6314	12062	1
6314	5347	1
6314	7683	1
6315	8144	1
6315	16149	1
6315	8384	1
6315	6049	1
6315	3376	1
6315	1475	1
6315	1050	1
6315	15206	1
6315	4362	1
6316	15583	1
6316	8388	1
6316	6280	1
6319	9821	1
6320	2762	1
6320	15326	1
6320	627	1
6321	7347	1
6321	457	1
6322	3869	1
6322	10990	1
6322	14288	1
6322	3226	1
6322	15790	1
6323	1012	1
6323	15097	1
6323	13477	1
6323	9421	1
6323	10095	1
6324	3226	1
6324	11540	1
6324	3226	1
6327	142	1
6327	15	1
6327	728	1
6327	409	1
6327	10167	1
6327	5538	1
6327	13409	1
6327	14686	1
6327	14385	1
6327	13320	1
6327	4894	1
6327	15	1
6327	142	1
6328	6408	1
6328	9796	1
6328	3855	1
6328	11533	1
6329	9863	1
6329	6241	1
6329	9100	1
6329	9634	1
6331	13665	1
6333	2498	1
6335	1028	1
6335	10859	1
6335	2055	1
6335	3954	1
6335	433	1
6335	14248	1
6335	2311	1
6335	14132	1
6335	14329	1
6335	1563	1
6335	6216	1
6335	10462	1
6337	127	1
6338	2974	1
6338	14178	1
6338	13275	1
6338	3896	1
6338	11490	1
6338	14304	1
6338	5171	1
6338	2974	1
6338	15620	1
6338	12695	1
6338	12695	1
6338	11544	1
6338	1782	1
6338	10127	1
6338	12087	1
6338	14952	1
6339	8723	1
6339	16178	1
6339	13043	1
6339	2526	1
6339	775	1
6340	593	1
6340	13912	1
6341	4157	1
6341	10846	1
6341	9418	1
6341	3889	1
6341	9431	1
6341	15533	1
6341	15887	1
6341	40	1
6341	1025	1
6341	13994	1
6341	12517	1
6342	1012	1
6342	11692	1
6342	10152	1
6342	12183	1
6342	11316	1
6342	13563	1
6342	6796	1
6342	11692	1
6342	1568	1
6342	11692	1
6342	6796	1
6342	12573	1
6342	11018	1
6342	9250	1
6342	11018	1
6342	10405	1
6342	10425	1
6342	1012	1
6342	11692	1
6342	1012	1
6342	1012	1
6343	6561	1
6343	10536	1
6344	860	1
6344	2096	1
6344	7678	1
6344	7435	1
6344	4702	1
6344	14529	1
6344	7678	1
6345	7180	1
6345	11866	1
6347	12113	1
6347	15277	1
6347	2520	1
6347	2608	1
6347	11239	1
6347	2055	1
6347	11239	1
6348	13242	1
6348	13392	1
6348	8360	1
6348	11679	1
6349	1121	1
6349	7968	1
6349	14717	1
6349	8740	1
6349	14717	1
6350	3043	1
6350	4389	1
6350	14669	1
6350	9821	1
6351	8974	1
6354	16011	1
6354	11762	1
6354	2115	1
6354	8965	1
6354	3022	1
6354	10550	1
6354	15617	1
6354	3022	1
6355	11034	1
6355	3982	1
6355	11034	1
6355	46	1
6355	10840	1
6356	9890	1
6356	4006	1
6356	79	1
6356	11408	1
6356	780	1
6356	10177	1
6356	11404	1
6356	9133	1
6356	6419	1
6356	3030	1
6356	12784	1
6356	5906	1
6356	9124	1
6356	15889	1
6357	6783	1
6357	3237	1
6358	7929	1
6359	4620	1
6359	8857	1
6359	13362	1
6359	14605	1
6359	2666	1
6359	10760	1
6359	14132	1
6360	12018	1
6360	6933	1
6360	15090	1
6362	15326	1
6362	8493	1
6362	10618	1
6363	3070	1
6363	2902	1
6363	5859	1
6363	10511	1
6363	3070	1
6365	9550	1
6365	12949	1
6365	10213	1
6365	14906	1
6365	8565	1
6367	10142	1
6369	5078	1
6369	3089	1
6369	6369	1
6369	5359	1
6369	3089	1
6369	2680	1
6371	1979	1
6371	12453	1
6371	5263	1
6371	11989	1
6371	14682	1
6371	1508	1
6371	469	1
6371	7399	1
6372	4582	1
6372	14906	1
6372	6957	1
6372	10533	1
6372	827	1
6372	13122	1
6372	14757	1
6372	8849	1
6372	1679	1
6372	8859	1
6372	1699	1
6372	3352	1
6372	2095	1
6372	4582	1
6372	13477	1
6372	12455	1
6372	5289	1
6372	5633	1
6372	2573	1
6372	5394	1
6372	2573	1
6372	5394	1
6372	11955	1
6372	11955	1
6372	9824	1
6372	9165	1
6372	9165	1
6372	940	1
6373	10462	1
6374	13242	1
6374	8023	1
6374	3961	1
6374	5339	1
6374	13170	1
6374	10325	1
6375	5001	1
6375	5001	1
6376	3851	1
6376	8916	1
6376	11858	1
6376	8010	1
6376	8816	1
6376	5729	1
6376	15340	1
6376	15206	1
6376	14869	1
6376	11108	1
6377	9753	1
6377	8051	1
6377	4706	1
6377	14827	1
6377	12113	1
6377	1979	1
6377	7087	1
6377	10494	1
6379	942	1
6380	4980	1
6380	14154	1
6380	13946	1
6380	4980	1
6381	10213	1
6381	7139	1
6381	1010	1
6383	16240	1
6383	14475	1
6384	5070	1
6384	5070	1
6384	12103	1
6385	10058	1
6386	3175	1
6386	10425	1
6386	14262	1
6386	7810	1
6386	4270	1
6387	10341	1
6387	3869	1
6387	8117	1
6387	8551	1
6387	16140	1
6387	13313	1
6387	13313	1
6387	10156	1
6387	13320	1
6387	12695	1
6387	11808	1
6387	1395	1
6387	6031	1
6387	14568	1
6387	11529	1
6387	14231	1
6388	14684	1
6388	9821	1
6388	6388	1
6388	5072	1
6389	8606	1
6389	4186	1
6389	10810	1
6389	4186	1
6389	10482	1
6389	15562	1
6389	12306	1
6389	3878	1
6389	12118	1
6389	11414	1
6389	5880	1
6389	12449	1
6389	9914	1
6389	11490	1
6389	11955	1
6389	11631	1
6389	13214	1
6389	5880	1
6389	8714	1
6389	5295	1
6390	1015	1
6391	7651	1
6391	5927	1
6393	8436	1
6393	2819	1
6393	13459	1
6393	13371	1
6393	15125	1
6393	4704	1
6394	433	1
6394	6627	1
6394	7029	1
6394	903	1
6394	10896	1
6394	13170	1
6394	787	1
6394	248	1
6394	454	1
6394	1555	1
6394	9124	1
6397	1464	1
6397	1464	1
6397	4249	1
6399	3329	1
6400	12042	1
6400	12851	1
6400	3929	1
6400	13302	1
6400	1682	1
6401	5884	1
6403	13563	1
6404	3277	1
6404	3277	1
6406	2846	1
6406	281	1
6406	8539	1
6406	12599	1
6406	2377	1
6406	13302	1
6407	626	1
6407	9704	1
6407	4058	1
6408	13052	1
6408	9890	1
6408	8189	1
6408	4024	1
6408	4006	1
6408	12990	1
6408	2676	1
6408	5430	1
6408	12412	1
6408	5283	1
6408	9699	1
6408	9084	1
6408	14767	1
6408	3118	1
6408	10523	1
6408	12149	1
6408	3080	1
6408	1091	1
6408	12350	1
6408	3785	1
6409	7747	1
6409	7747	1
6409	3599	1
6409	7821	1
6409	6076	1
6409	14728	1
6410	5442	1
6412	12695	1
6412	7603	1
6412	10637	1
6413	5200	1
6413	4523	1
6414	9703	1
6415	1157	1
6415	7238	1
6417	15889	1
6418	7922	1
6418	15222	1
6418	15354	1
6419	8487	1
6419	2366	1
6419	14009	1
6419	11078	1
6419	15114	1
6419	7539	1
6419	8719	1
6419	11097	1
6419	14978	1
6419	441	1
6419	4595	1
6419	7922	1
6419	1097	1
6419	15688	1
6419	7539	1
6419	15688	1
6419	1275	1
6419	7539	1
6419	14978	1
6420	10951	1
6420	4782	1
6420	15509	1
6420	644	1
6421	10456	1
6421	13573	1
6421	5047	1
6421	15983	1
6421	6830	1
6421	9799	1
6421	15533	1
6424	13242	1
6424	4596	1
6424	9485	1
6425	9124	1
6425	14849	1
6425	14659	1
6425	11502	1
6426	10681	1
6426	1967	1
6426	11686	1
6426	7501	1
6426	4851	1
6426	11555	1
6426	10681	1
6426	12581	1
6426	7656	1
6427	2281	1
6427	5029	1
6427	1629	1
6427	13706	1
6427	14659	1
6427	4388	1
6429	12875	1
6429	766	1
6429	9294	1
6429	9819	1
6431	8916	1
6431	3425	1
6432	8134	1
6433	10462	1
6433	10177	1
6433	6805	1
6433	15326	1
6433	4774	1
6433	13144	1
6433	10462	1
6434	3930	1
6434	9881	1
6434	8305	1
6434	15983	1
6435	5724	1
6435	6435	1
6435	1722	1
6435	2831	1
6435	14849	1
6437	11286	1
6437	7550	1
6437	231	1
6437	15156	1
6437	15611	1
6437	873	1
6437	5139	1
6437	4621	1
6437	15611	1
6437	15156	1
6440	12118	1
6440	12825	1
6440	7411	1
6440	287	1
6440	14568	1
6440	8207	1
6441	14669	1
6441	15023	1
6443	14693	1
6446	11301	1
6447	14916	1
6448	6938	1
6448	7657	1
6448	12386	1
6448	6413	1
6448	3516	1
6448	8692	1
6448	4006	1
6448	15360	1
6448	14164	1
6449	13750	1
6449	2427	1
6449	11955	1
6449	13362	1
6449	13790	1
6449	10879	1
6449	16215	1
6449	5799	1
6449	4131	1
6449	8692	1
6449	2683	1
6449	14364	1
6449	6448	1
6449	13406	1
6449	12852	1
6449	1568	1
6449	10595	1
6449	12626	1
6449	11121	1
6449	7229	1
6449	14980	1
6449	14074	1
6449	412	1
6449	10531	1
6450	9404	1
6450	11832	1
6450	13819	1
6450	12386	1
6450	12638	1
6450	13696	1
6450	4994	1
6450	9404	1
6450	1669	1
6451	5861	1
6451	1397	1
6451	1250	1
6451	1482	1
6451	12408	1
6451	16187	1
6452	13993	1
6452	14080	1
6452	9431	1
6452	13320	1
6452	10213	1
6452	13993	1
6452	12388	1
6453	11764	1
6453	2706	1
6453	15661	1
6453	1210	1
6453	5072	1
6453	3071	1
6453	10733	1
6453	10452	1
6453	11034	1
6453	10019	1
6453	2003	1
6453	8816	1
6453	10125	1
6453	13888	1
6453	15661	1
6453	11764	1
6453	3071	1
6453	5072	1
6453	1210	1
6453	10733	1
6454	16207	1
6454	2445	1
6454	11687	1
6455	7705	1
6457	1197	1
6457	1197	1
6461	8974	1
6461	10462	1
6462	14669	1
6466	7	1
6466	4509	1
6467	6684	1
6468	9598	1
6468	9598	1
6468	9598	1
6468	5002	1
6468	9598	1
6469	6419	1
6469	11651	1
6471	13275	1
6471	2306	1
6473	8553	1
6473	10825	1
6473	13905	1
6473	7701	1
6473	1782	1
6473	11529	1
6473	9880	1
6473	8553	1
6474	439	1
6474	1959	1
6474	3175	1
6474	4764	1
6475	3111	1
6475	7701	1
6475	11858	1
6475	15760	1
6475	1074	1
6475	10784	1
6476	15093	1
6476	10334	1
6476	14097	1
6476	529	1
6476	12695	1
6477	10462	1
6477	4272	1
6478	11500	1
6478	12327	1
6479	13214	1
6479	8816	1
6479	11989	1
6481	14080	1
6482	6031	1
6482	11502	1
6484	2643	1
6484	9053	1
6485	14178	1
6485	4131	1
6485	1071	1
6485	11015	1
6485	6255	1
6486	10095	1
6486	2377	1
6486	13231	1
6486	3167	1
6486	13242	1
6486	12388	1
6486	1409	1
6486	8010	1
6486	7711	1
6486	6073	1
6486	9547	1
6486	7579	1
6486	4994	1
6486	14435	1
6486	3226	1
6486	12021	1
6486	2305	1
6486	9124	1
6487	11126	1
6487	15187	1
6487	994	1
6487	11529	1
6487	16042	1
6487	4935	1
6487	5183	1
6488	3807	1
6488	11230	1
6488	10540	1
6488	4887	1
6488	3440	1
6489	11964	1
6489	15556	1
6489	4182	1
6489	14400	1
6489	15219	1
6489	6131	1
6489	10869	1
6489	11426	1
6489	14472	1
6489	5002	1
6489	12451	1
6489	2367	1
6489	10869	1
6489	11964	1
6489	13550	1
6490	14834	1
6490	13033	1
6490	614	1
6490	13122	1
6490	9321	1
6491	14198	1
6491	2250	1
6491	11823	1
6491	4832	1
6491	2250	1
6491	14198	1
6491	12120	1
6491	14080	1
6491	14198	1
6491	2250	1
6491	2250	1
6491	4798	1
6491	11823	1
6491	2250	1
6491	11823	1
6491	2250	1
6491	3569	1
6491	11823	1
6491	14198	1
6492	10	1
6493	2779	1
6493	11968	1
6493	4058	1
6493	15010	1
6493	1187	1
6494	8826	1
6494	6107	1
6494	10462	1
6495	3811	1
6495	2144	1
6495	10155	1
6496	7496	1
6496	7496	1
6497	10462	1
6497	13602	1
6497	13602	1
6497	16153	1
6497	7585	1
6497	9436	1
6497	2410	1
6497	14625	1
6497	15767	1
6497	13393	1
6497	10462	1
6498	523	1
6498	7358	1
6499	14756	1
6499	12154	1
6499	12154	1
6499	614	1
6500	8335	1
6501	15538	1
6501	46	1
6501	9556	1
6501	10531	1
6501	11955	1
6501	46	1
6501	8391	1
6501	5317	1
6501	1097	1
6501	3376	1
6501	15682	1
6501	8974	1
6501	3855	1
6501	40	1
6501	46	1
6501	46	1
6502	14568	1
6502	1501	1
6502	4058	1
6502	3973	1
6502	15010	1
6502	14641	1
6504	723	1
6504	246	1
6504	12800	1
6504	15374	1
6505	6967	1
6505	6967	1
6507	2429	1
6507	12331	1
6508	4255	1
6508	5837	1
6508	15815	1
6508	2653	1
6508	14063	1
6508	4374	1
6508	10462	1
6509	8692	1
6509	2841	1
6509	6448	1
6509	15551	1
6509	7283	1
6509	3875	1
6509	14667	1
6509	2427	1
6509	11819	1
6509	6103	1
6509	15326	1
6509	14667	1
6509	4131	1
6509	1444	1
6509	6746	1
6509	15575	1
6509	16049	1
6509	8029	1
6510	11394	1
6510	3849	1
6510	4894	1
6510	15764	1
6513	1132	1
6513	1132	1
6514	8485	1
6514	13302	1
6514	7524	1
6515	9704	1
6515	11414	1
6515	229	1
6515	11675	1
6515	859	1
6515	4715	1
6515	7927	1
6515	2670	1
6515	46	1
6515	5683	1
6515	7644	1
6515	14304	1
6515	2763	1
6515	14556	1
6515	13339	1
6515	5979	1
6515	1547	1
6515	3032	1
6515	15010	1
6515	4388	1
6515	10306	1
6515	13273	1
6515	14812	1
6515	12118	1
6515	7939	1
6515	990	1
6515	12118	1
6515	14178	1
6515	2687	1
6515	11502	1
6515	10246	1
6515	16023	1
6515	1302	1
6515	12619	1
6515	14568	1
6515	13033	1
6515	384	1
6515	14629	1
6515	13994	1
6515	2358	1
6515	2055	1
6515	5642	1
6515	40	1
6515	6988	1
6515	12619	1
6515	2687	1
6515	2687	1
6515	15649	1
6516	9124	1
6516	3511	1
6517	5134	1
6517	4186	1
6517	4598	1
6517	4621	1
6517	5134	1
6517	11447	1
6517	11447	1
6517	11955	1
6517	11955	1
6517	11955	1
6517	11955	1
6517	11955	1
6517	11955	1
6517	825	1
6517	13342	1
6517	415	1
6517	13754	1
6517	11955	1
6517	14128	1
6517	11955	1
6517	11955	1
6517	3716	1
6517	760	1
6517	11955	1
6517	10462	1
6518	9782	1
6518	1362	1
6518	15616	1
6518	4299	1
6518	11854	1
6519	9202	1
6519	13953	1
6520	6963	1
6520	1182	1
6520	4891	1
6520	731	1
6520	1879	1
6520	9576	1
6520	10462	1
6522	2165	1
6522	9021	1
6522	15058	1
6522	1797	1
6522	1797	1
6523	15490	1
6523	1187	1
6523	15490	1
6523	248	1
6524	10284	1
6524	14616	1
6525	7955	1
6526	178	1
6527	10869	1
6527	2367	1
6527	8868	1
6527	2489	1
6528	7713	1
6531	9325	1
6531	3315	1
6531	12517	1
6531	8053	1
6531	4323	1
6532	15821	1
6533	928	1
6533	9090	1
6533	7977	1
6533	9220	1
6533	2060	1
6533	10378	1
6533	9090	1
6533	9090	1
6533	10462	1
6534	10462	1
6534	14059	1
6534	5562	1
6535	4894	1
6535	5357	1
6535	13257	1
6536	8703	1
6536	6233	1
6536	334	1
6536	10213	1
6536	10213	1
6536	250	1
6538	6796	1
6538	7827	1
6538	14330	1
6538	5831	1
6538	7205	1
6538	14981	1
6538	14662	1
6538	14684	1
6538	5357	1
6538	2250	1
6538	12900	1
6538	6796	1
6538	2250	1
6538	14981	1
6538	6796	1
6538	2250	1
6538	7205	1
6540	4408	1
6541	4038	1
6541	2628	1
6541	15326	1
6541	2039	1
6542	7093	1
6542	11185	1
6543	1722	1
6545	15651	1
6545	4244	1
6545	13275	1
6545	14860	1
6545	7206	1
6545	9190	1
6545	10428	1
6545	9167	1
6545	4244	1
6545	6580	1
6545	14311	1
6545	115	1
6545	11052	1
6545	14659	1
6545	10791	1
6545	13275	1
6545	15651	1
6545	4244	1
6545	13275	1
6545	10462	1
6546	12599	1
6547	13993	1
6547	371	1
6547	13993	1
6547	8010	1
6547	2055	1
6547	13993	1
6547	8960	1
6547	4246	1
6547	9821	1
6547	14814	1
6547	3321	1
6547	3379	1
6547	1838	1
6547	10187	1
6551	5034	1
6551	10952	1
6551	9932	1
6551	5856	1
6552	11015	1
6552	810	1
6553	6201	1
6553	6201	1
6555	12386	1
6555	12725	1
6558	11854	1
6559	12993	1
6561	36	1
6561	36	1
6561	119	1
6562	7143	1
6562	13447	1
6562	1429	1
6562	13392	1
6562	10240	1
6563	7668	1
6563	5294	1
6563	13600	1
6563	10462	1
6564	15374	1
6565	8598	1
6565	10375	1
6565	7045	1
6565	911	1
6565	8816	1
6565	7340	1
6565	8598	1
6565	10375	1
6565	8598	1
6565	10375	1
6566	4994	1
6566	4994	1
6566	8743	1
6566	14385	1
6568	12633	1
6568	8857	1
6568	90	1
6569	11533	1
6569	12825	1
6569	14587	1
6569	8677	1
6569	9756	1
6569	937	1
6571	4619	1
6571	1797	1
6571	13428	1
6571	7007	1
6571	9157	1
6572	10662	1
6573	624	1
6573	15156	1
6573	15611	1
6573	624	1
6575	15007	1
6575	15340	1
6575	6479	1
6575	11642	1
6575	10667	1
6575	2287	1
6575	6419	1
6577	4621	1
6577	8387	1
6577	11490	1
6577	4621	1
6577	15851	1
6577	1075	1
6577	15034	1
6578	10269	1
6578	11529	1
6578	13214	1
6578	4948	1
6578	3077	1
6578	3077	1
6578	11031	1
6578	9038	1
6579	3422	1
6579	11490	1
6579	7229	1
6579	290	1
6579	13275	1
6579	4621	1
6579	6994	1
6579	8394	1
6579	7229	1
6580	15034	1
6580	15611	1
6580	7070	1
6580	6963	1
6580	9033	1
6581	3896	1
6581	14029	1
6581	10462	1
6582	11015	1
6582	15745	1
6582	11015	1
6582	11968	1
6582	4463	1
6582	6748	1
6582	11968	1
6583	3844	1
6584	1733	1
6584	9893	1
6584	13651	1
6584	1157	1
6584	8756	1
6585	9695	1
6585	587	1
6585	13032	1
6585	12016	1
6585	15326	1
6585	8881	1
6585	15509	1
6585	13845	1
6585	7607	1
6585	9695	1
6585	14544	1
6585	12016	1
6585	13032	1
6585	709	1
6585	15326	1
6585	1556	1
6585	587	1
6585	6769	1
6585	15509	1
6587	9290	1
6588	3876	1
6588	7935	1
6588	10639	1
6590	9232	1
6590	1819	1
6590	9232	1
6590	1819	1
6590	10462	1
6591	10462	1
6592	14923	1
6592	5279	1
6592	12347	1
6592	5279	1
6592	8374	1
6592	8530	1
6592	2053	1
6592	4641	1
6593	10557	1
6594	5819	1
6594	14043	1
6594	11304	1
6594	11966	1
6594	15591	1
6594	12932	1
6594	5347	1
6594	1074	1
6594	5112	1
6594	10388	1
6594	5268	1
6594	1673	1
6595	508	1
6595	7701	1
6596	7006	1
6596	1312	1
6596	7006	1
6598	3678	1
6598	16039	1
6599	15034	1
6599	10425	1
6600	12386	1
6600	9176	1
6600	12386	1
6600	11243	1
6600	4966	1
6600	12388	1
6600	1868	1
6600	178	1
6600	8376	1
6600	15340	1
6600	1437	1
6600	9131	1
6600	8303	1
6600	248	1
6601	4319	1
6601	3296	1
6601	4319	1
6602	3205	1
6602	12123	1
6602	8476	1
6602	3953	1
6602	12123	1
6604	1797	1
6605	10125	1
6605	13513	1
6605	8585	1
6606	14691	1
6606	4482	1
6606	14198	1
6608	3093	1
6608	873	1
6608	7232	1
6608	3319	1
6608	15412	1
6608	5200	1
6608	4144	1
6608	15412	1
6609	6255	1
6609	8029	1
6609	4116	1
6609	4918	1
6610	5602	1
6610	15889	1
6612	7701	1
6612	747	1
6612	6479	1
6612	8647	1
6612	4562	1
6612	7132	1
6612	14544	1
6612	11989	1
